height,weight
177.64052345967664,148.23601521511958
164.00157208367224,125.2619907361239
169.7873798410574,128.54126492810002
182.40893199201457,146.05144953679735
178.67557990149967,133.47217292517902
150.2272212012359,134.8317165288644
169.5008841752559,132.68234718382922
158.486427917023,125.5059399013077
158.96781148206443,139.09861587343414
164.10598501938372,139.45556646686398
161.44043571160879,140.05801265793724
174.54273506962974,141.8015908261918
167.61037725146994,129.49906020046146
161.21675016492827,140.1586998479593
164.43863232745426,130.87929930897022
163.33674327374266,135.6806536158533
174.94079073157607,142.20665520465676
157.94841736234198,128.1991582157168
163.13067701650903,134.63573535998492
151.45904260698276,130.340554661324
134.47010184165921,119.11717857660776
166.5361859544036,127.77108902428083
168.64436198859505,135.8133718653278
152.5783497959356,132.92110438140296
182.6975462398761,137.87593382128122
145.45634325401235,121.97999892536782
160.45758517301445,128.05302482789904
158.12816149974165,138.31039939226753
175.3277921435846,141.02536985685447
174.69358769900285,139.38410303070697
161.54947425696918,126.925156756258
163.78162519602174,134.58705855446996
151.12214252369887,122.18940795856255
140.19203531776074,120.25517045025212
156.52087850673848,125.08120886147483
161.5634896910398,134.16391132025237
172.3029068072772,139.0344074867133
172.02379848784412,134.9704054660321
156.12673182592047,130.0433994762685
156.97697249424664,123.02317870347079
149.5144703493291,117.30094721113652
145.79982062821026,125.09686882042782
142.93729809374986,122.30201652373758
179.5077539523179,142.9290341606195
154.90347818248347,139.36746296556146
155.61925698388814,132.53202592689613
147.47204639950073,119.17191207252957
167.7749035583191,139.47253321963882
143.8610215244205,115.35097370965264
157.8725971978603,126.62837557485659
151.04533438806325,125.18145916740848
163.86902497859262,140.50122609754314
154.89194862431128,123.72220020191344
148.19367815877587,119.96464638609287
159.71817771661344,129.36682623617958
164.28331870530417,128.82426792084155
160.6651722238317,135.96576572244837
163.0247189773978,126.11270194688178
153.65677906319036,121.09104626953966
156.37258834012863,125.99719394634215
153.2753955222405,124.14753550765873
156.4044683845946,137.8498944613822
151.86853717955546,130.68137262440652
142.73717397668324,121.80634319526757
161.77426142253753,124.75995311711792
155.98219063791737,132.21291020096643
143.69801653033954,116.84793152822195
164.62782255525775,124.59005579374082
150.92701635616757,131.40365713984528
160.5194539579614,131.84444003860494
167.29090562177538,138.2497469297918
161.2898291075741,132.23855281850214
171.394006845433,139.98115648222995
147.65174179646348,120.570742931731
164.0234164117755,126.84049399696542
153.15189909059686,129.98392213670655
151.29202850818118,121.62896593322138
154.21150335235583,123.65800278742691
156.88447467872626,126.16457482177643
160.56165342229747,130.368222506274
148.34850159216643,122.40428123981579
169.00826486954188,127.62937596768086
164.6566243973046,129.11022018448784
144.63756313722777,111.20176580749175
174.882521937956,140.56741822411394
178.95889176030585,131.4691576021192
171.78779571159652,130.371981158656
158.20075164187648,129.36120121724312
149.29247378489458,120.94842191049072
170.54451726931137,142.98733161168937
155.96823053026822,121.51983071651686
172.2244507038243,137.44747969865807
162.0827497807686,130.84496079924682
169.76639036483712,129.04272769371255
163.563663971744,134.39821528853076
167.0657316819195,132.6751341848485
160.1050002072082,133.91145285967244
177.85870493905836,143.04687323934786
161.2691209270362,141.45074020992155
164.01989363444702,138.69258656440547
